,squareid,datetime,countryCode,smsin,smsout,callin,callout,internet
0,5084,2013-11-01 00:00:00,0,0.7796018285938324,0.2484612124760403,,,
1,5084,2013-11-01 00:00:00,33,,,,,0.0076999819946715
2,5084,2013-11-01 00:00:00,39,39.06935793091409,52.771361932108206,12.595794443636017,2.821905020528689,821.1211824484936
3,5084,2013-11-01 00:10:00,0,10.115096289006404,,,0.1606692904961084,
4,5084,2013-11-01 00:10:00,39,57.69738379036459,39.0352235347604,21.383383076479067,9.403704353497368,732.803947443374
5,5084,2013-11-01 00:20:00,0,6.513389807336208,,,,
6,5084,2013-11-01 00:20:00,39,53.62101691685224,47.12487507380108,9.37057061805436,11.733642891792211,734.8339356196425
7,5084,2013-11-01 00:30:00,0,5.535127940292012,,,,
8,5084,2013-11-01 00:30:00,1,,0.0138479179576889,,,
9,5084,2013-11-01 00:30:00,39,31.56374078530121,34.26999829229861,0.4708021035875936,3.725164876182925,692.1855078935513
10,5084,2013-11-01 00:40:00,0,4.873282612819764,,,,
11,5084,2013-11-01 00:40:00,39,3.274513532883136,13.633099118955146,14.447538727051596,1.7481724727437271,782.9215991387475
12,5084,2013-11-01 00:50:00,0,3.523748693228681,,,,
13,5084,2013-11-01 00:50:00,39,23.681302273861853,20.658833210938457,7.780351322312986,13.742726279087655,660.3827787757251
14,5084,2013-11-01 01:00:00,0,0.1455281806319919,,,,
15,5084,2013-11-01 01:00:00,39,21.504647372442022,29.56102046473395,2.421339205233288,2.4559329892526245,575.4242522476706
16,5084,2013-11-01 01:10:00,0,5.136793527461084,,,,
17,5084,2013-11-01 01:10:00,39,51.20429241414243,22.175985739141307,4.338196493009914,6.189320462676341,481.1988680461258
18,5084,2013-11-01 01:20:00,0,2.701313041491092,,,1.6679542030365602,
19,5084,2013-11-01 01:20:00,31,,,,,1.1256510444581385
20,5084,2013-11-01 01:20:00,39,26.75647088981453,16.417768946715363,4.459495020266905,1.0490251989371566,449.6241007721764
21,5084,2013-11-01 01:30:00,0,1.526181349818531,,,,
22,5084,2013-11-01 01:30:00,39,15.197067642735906,11.264682088621877,0.7708534758371305,2.6497649203441083,527.3182338077954
23,5084,2013-11-01 01:40:00,0,3.6798087901648695,,,,
24,5084,2013-11-01 01:40:00,39,16.361674918545777,26.201776913603524,1.7685725670070076,4.989913701788958,497.038812800816
25,5084,2013-11-01 01:50:00,0,2.434872336910306,,,,
26,5084,2013-11-01 01:50:00,39,7.460109093068717,12.039232623768374,2.810851473120344,5.4246294056582105,462.737919432217
27,5084,2013-11-01 02:00:00,0,3.8632822565006366,,,,
28,5084,2013-11-01 02:00:00,39,3.886224710460504,10.73070793812242,1.291288061571132,4.069431362453108,511.3153103179787
29,5084,2013-11-01 02:10:00,0,3.1177813882292336,,,,
30,5084,2013-11-01 02:10:00,39,6.023800164766602,23.23090820768154,1.7662148325010918,5.436201439198907,467.2381909441402
31,5084,2013-11-01 02:20:00,39,9.929250949754293,9.492660290619884,3.2840646479620035,1.7067569007055836,433.6778509229375
32,5084,2013-11-01 02:20:00,44,,,,0.0039353419633849,
33,5084,2013-11-01 02:20:00,55,,,,,0.3966232979064695
34,5084,2013-11-01 02:30:00,0,7.797560631107962,,,,
35,5084,2013-11-01 02:30:00,39,1.313106374701149,13.647682946709184,1.4967508839277262,6.287120649142971,441.43308045789706
36,5084,2013-11-01 02:30:00,43,,,,,0.0287402837247802
37,5084,2013-11-01 02:40:00,0,3.5319085472863665,,,,
38,5084,2013-11-01 02:40:00,39,11.07891647748079,8.478536257793259,1.768222565288922,0.1455281806319919,441.4457667088131
39,5084,2013-11-01 02:50:00,0,2.501489308544741,,,,
40,5084,2013-11-01 02:50:00,39,8.776769354720262,16.619606531583823,0.0017583114072072,1.67582488696333,412.9136017879287
41,5084,2013-11-01 03:00:00,0,0.1742684643567721,,,,
42,5084,2013-11-01 03:00:00,39,10.558537149516487,11.858682505113194,2.420208534185315,0.1672467825164507,471.0056832683436
43,5084,2013-11-01 03:10:00,0,0.1494635225953768,,,,
44,5084,2013-11-01 03:10:00,39,3.777024908285676,2.039831123877297,1.772157907252307,1.445159399248499,464.40773045917257
45,5084,2013-11-01 03:20:00,0,4.824273930287646,,,,
46,5084,2013-11-01 03:20:00,39,3.47712011518657,10.308510616629237,1.1256510444581385,5.618097241990209,432.7826436884469
47,5084,2013-11-01 03:30:00,0,15.707963267948966,,,1.7662148325010918,
48,5084,2013-11-01 03:30:00,39,6.40604454993598,5.623069644471228,2.6437155388532165,9.42477796076938,499.00358431366976
